timestamp,side,price,qty,quote
2026-09-19 11:07:33.892,buy,99.12,5.774395,572.38
2026-09-19 11:07:45.090,buy,99.12,0.302695,30.0
2026-09-19 11:08:14.864,buy,99.08,0.652778,64.68
2026-09-19 11:08:27.902,buy,99.08,0.54488,53.99
2026-09-19 11:08:30.300,buy,99.08,0.100928,10.0
2026-09-19 11:08:31.293,buy,99.08,1.633911,161.89
2026-09-19 11:08:36.728,buy,99.08,0.390821,38.72
2026-09-19 11:08:43.141,buy,99.08,0.812652,80.52
2026-09-19 11:08:54.890,buy,99.08,0.288782,28.61
2026-09-19 11:09:13.914,sell,99.14,0.242304,24.02
2026-09-19 11:09:16.686,buy,99.14,0.212081,21.03
2026-09-19 11:09:19.301,sell,99.14,0.126511,12.54
2026-09-19 11:09:24.223,buy,99.14,7.063872,700.31
2026-09-19 11:09:28.969,sell,99.14,0.634308,62.89
2026-09-19 11:09:29.202,buy,99.14,0.745555,73.91
2026-09-19 11:09:44.378,buy,99.14,0.677934,67.21
2026-09-19 11:09:45.291,buy,99.14,0.100868,10.0
2026-09-19 11:10:16.557,sell,99.13,0.104941,10.4
2026-09-19 11:10:21.468,buy,99.13,7.090937,702.95
2026-09-19 11:10:27.021,buy,99.13,0.2763,27.39
2026-09-19 11:10:27.492,buy,99.13,0.398497,39.5
2026-09-19 11:10:45.054,sell,99.13,0.122024,12.1
2026-09-19 11:11:28.012,buy,99.16,0.3851,38.19
2026-09-19 11:11:45.033,buy,99.16,0.104285,10.34
2026-09-19 11:11:59.443,sell,99.16,0.100844,10.0
2026-09-19 11:12:07.980,buy,99.21,2.237868,222.02
2026-09-19 11:12:12.990,buy,99.21,0.100797,10.0
2026-09-19 11:12:21.038,buy,99.21,0.677716,67.24
2026-09-19 11:13:12.501,buy,99.17,4.063309,402.94
2026-09-19 11:13:16.229,buy,99.17,5.618329,557.15
2026-09-19 11:13:26.818,buy,99.17,8.599921,852.82
2026-09-19 11:13:44.133,buy,99.17,0.100841,10.0
2026-09-19 11:13:57.601,buy,99.17,0.100841,10.0
2026-09-19 11:14:00.328,sell,99.2,16.066423,1593.75
2026-09-19 11:14:10.877,buy,99.2,0.42874,42.53
2026-09-19 11:14:29.589,buy,99.2,0.100809,10.0
2026-09-19 11:14:30.629,buy,99.2,0.269445,26.73
2026-09-19 11:14:37.394,buy,99.2,0.195889,19.43
2026-09-19 11:14:40.174,buy,99.2,0.100809,10.0
2026-09-19 11:14:56.325,sell,99.2,0.45651,45.28
2026-09-19 11:15:01.744,sell,99.15,1.095916,108.66
2026-09-19 11:15:10.304,sell,99.15,10.123365,1003.77
2026-09-19 11:15:23.368,sell,99.15,2.530713,250.93
2026-09-19 11:15:29.792,sell,99.15,0.161099,15.97
2026-09-19 11:15:30.118,buy,99.15,0.626563,62.13
2026-09-19 11:15:41.245,buy,99.15,0.109368,10.84
2026-09-19 11:16:03.442,buy,99.14,0.836383,82.92
2026-09-19 11:16:23.818,buy,99.14,0.599488,59.43
2026-09-19 11:16:29.241,buy,99.14,0.34199,33.9
2026-09-19 11:16:57.195,buy,99.14,0.100872,10.0
2026-09-19 11:16:59.646,buy,99.14,0.191505,18.98
2026-09-19 11:17:12.535,buy,99.11,0.100902,10.0
2026-09-19 11:17:21.879,sell,99.11,2.385434,236.41
2026-09-19 11:17:34.976,buy,99.11,1.292206,128.07
2026-09-19 11:17:40.212,sell,99.11,0.107335,10.64
2026-09-19 11:17:59.881,sell,99.11,0.429634,42.58
2026-09-19 11:18:04.579,buy,99.17,1.63813,162.46
2026-09-19 11:18:10.472,buy,99.17,1.397841,138.63
2026-09-19 11:18:23.916,sell,99.17,0.100833,10.0
2026-09-19 11:18:29.851,sell,99.17,0.461569,45.78
2026-09-19 11:18:42.732,buy,99.17,0.100833,10.0
2026-09-19 11:18:48.351,buy,99.17,3.00735,298.25
2026-09-19 11:18:57.312,sell,99.17,0.236015,23.41
2026-09-19 11:19:07.602,sell,99.19,0.230194,22.83
2026-09-19 11:19:25.649,sell,99.19,0.100813,10.0
2026-09-19 11:19:30.600,buy,99.19,0.100813,10.0
2026-09-19 11:19:39.232,sell,99.19,0.514932,51.08
2026-09-19 11:19:46.944,buy,99.19,0.190107,18.86
2026-09-19 11:19:48.966,buy,99.19,0.100813,10.0
2026-09-19 11:19:58.188,sell,99.19,0.612351,60.74
2026-09-19 11:20:07.030,sell,99.23,1.149365,114.05
2026-09-19 11:20:08.425,sell,99.23,0.974175,96.66
2026-09-19 11:20:43.168,buy,99.23,0.286932,28.47
2026-09-19 11:20:48.965,sell,99.23,0.10078,10.0
2026-09-19 11:21:20.553,sell,99.28,0.205596,20.41
2026-09-19 11:21:28.393,buy,99.28,0.239291,23.76
2026-09-19 11:21:29.595,sell,99.28,0.176719,17.54
2026-09-19 11:21:30.799,buy,99.28,0.100724,10.0
2026-09-19 11:21:33.303,buy,99.28,1.133686,112.55
2026-09-19 11:21:39.098,sell,99.28,0.545346,54.14
2026-09-19 11:21:47.537,sell,99.28,2.308098,229.15
2026-09-19 11:22:03.089,sell,99.17,0.360239,35.73
2026-09-19 11:22:11.775,sell,99.17,0.605719,60.07
2026-09-19 11:22:13.699,sell,99.17,0.157178,15.59
2026-09-19 11:22:19.602,sell,99.17,0.212689,21.09
2026-09-19 11:22:37.401,sell,99.17,0.100834,10.0
2026-09-19 11:22:41.432,buy,99.17,1.444143,143.22
2026-09-19 11:22:47.711,buy,99.17,0.248832,24.68
2026-09-19 11:22:51.667,sell,99.17,0.1737,17.23
2026-09-19 11:23:11.408,buy,99.18,0.100825,10.0
2026-09-19 11:23:21.825,buy,99.18,0.100825,10.0
2026-09-19 11:23:23.923,buy,99.18,0.100825,10.0
2026-09-19 11:23:39.172,sell,99.18,1.364753,135.36
2026-09-19 11:23:57.039,sell,99.18,0.303337,30.09
2026-09-19 11:24:05.915,buy,99.16,0.305113,30.25
2026-09-19 11:24:10.895,sell,99.16,0.666436,66.08
2026-09-19 11:24:15.284,buy,99.16,0.10085,10.0
2026-09-19 11:24:31.320,sell,99.16,0.129811,12.87
2026-09-19 11:24:36.945,sell,99.16,2.222162,220.34
2026-09-19 11:24:51.273,buy,99.16,0.644054,63.86
2026-09-19 11:25:05.538,sell,99.17,2.201108,218.28
2026-09-19 11:25:15.392,sell,99.17,0.100841,10.0
2026-09-19 11:25:19.105,sell,99.17,0.223215,22.14
2026-09-19 11:25:32.624,sell,99.17,0.295835,29.34
2026-09-19 11:25:52.236,sell,99.17,0.916097,90.85
2026-09-19 11:25:59.548,buy,99.17,108.633101,10772.76
2026-09-19 11:26:03.448,sell,99.06,3.643775,360.96
2026-09-19 11:26:15.144,sell,99.06,1.481163,146.73
2026-09-19 11:26:31.531,sell,99.06,2.162786,214.25
2026-09-19 11:26:32.692,sell,99.06,3.528239,349.51
2026-09-19 11:26:54.140,buy,99.06,0.662673,65.65
2026-09-19 11:26:58.611,buy,99.06,0.186577,18.48
2026-09-19 11:27:26.797,sell,99.13,0.113638,11.27
2026-09-19 11:27:35.904,sell,99.13,0.199977,19.82
2026-09-19 11:27:49.046,sell,99.13,0.812752,80.57
2026-09-19 11:28:09.737,sell,99.11,0.548761,54.39
2026-09-19 11:28:12.461,buy,99.11,0.359141,35.6
2026-09-19 11:28:12.898,buy,99.11,0.650521,64.48
2026-09-19 11:28:20.706,buy,99.11,0.127811,12.67
2026-09-19 11:28:23.704,buy,99.11,0.488389,48.41
2026-09-19 11:28:44.193,buy,99.11,1.760703,174.51
2026-09-19 11:28:48.054,buy,99.11,3.837494,380.35
2026-09-19 11:29:07.564,sell,99.2,0.256048,25.4
2026-09-19 11:29:14.094,sell,99.2,0.330339,32.77
2026-09-19 11:29:33.240,sell,99.2,0.100803,10.0
2026-09-19 11:29:37.783,buy,99.2,0.956171,94.86
2026-09-19 11:30:09.960,sell,99.23,0.302607,30.03
2026-09-19 11:30:10.823,sell,99.23,0.722307,71.67
2026-09-19 11:30:19.894,buy,99.23,0.75657,75.07
2026-09-19 11:30:30.684,buy,99.23,0.100775,10.0
2026-09-19 11:30:43.273,sell,99.23,7.018836,696.48
2026-09-19 11:30:44.762,sell,99.23,0.631976,62.71
2026-09-19 11:30:59.960,sell,99.23,2.841407,281.95
2026-09-19 11:31:22.273,buy,99.17,0.100834,10.0
2026-09-19 11:31:32.450,buy,99.17,1.854316,183.9
2026-09-19 11:31:34.901,buy,99.17,0.576239,57.15
2026-09-19 11:32:03.446,sell,99.3,0.11217,11.14
2026-09-19 11:32:34.353,buy,99.3,0.136667,13.57
2026-09-19 11:32:57.910,sell,99.3,0.159084,15.8
2026-09-19 11:33:06.964,buy,99.3,6.540478,649.48
2026-09-19 11:33:18.145,sell,99.3,0.100704,10.0
2026-09-19 11:33:47.457,buy,99.3,0.422828,41.99
2026-09-19 11:34:07.311,sell,99.17,5.866961,581.85
2026-09-19 11:34:15.213,sell,99.17,0.100834,10.0
2026-09-19 11:34:17.423,buy,99.17,5.673823,562.69
2026-09-19 11:34:19.702,sell,99.17,1.392062,138.06
2026-09-19 11:34:24.941,buy,99.17,0.682314,67.67
2026-09-19 11:34:38.276,sell,99.17,1.178908,116.92
2026-09-19 11:34:51.620,buy,99.17,0.101534,10.07
2026-09-19 11:34:54.569,buy,99.17,0.100834,10.0
2026-09-19 11:35:12.603,sell,99.18,0.100829,10.0
2026-09-19 11:35:28.692,sell,99.18,0.252916,25.08
2026-09-19 11:35:31.044,buy,99.18,0.100829,10.0
2026-09-19 11:35:34.292,sell,99.18,0.153382,15.21
2026-09-19 11:35:35.462,sell,99.18,1.030544,102.21
2026-09-19 11:35:39.144,buy,99.18,0.180565,17.91
2026-09-19 11:35:47.470,sell,99.18,1.615457,160.22
2026-09-19 11:36:05.971,sell,99.18,1.437768,142.6
2026-09-19 11:36:14.416,buy,99.18,4.581796,454.43
2026-09-19 11:36:17.419,sell,99.18,0.432537,42.9
2026-09-19 11:36:56.343,buy,99.18,1.794494,177.98
2026-09-19 11:37:13.010,sell,99.06,1.175199,116.41
2026-09-19 11:37:15.803,sell,99.06,4.391789,435.04
2026-09-19 11:37:21.973,sell,99.06,0.462473,45.81
2026-09-19 11:37:35.997,buy,99.06,0.91339,90.48
2026-09-19 11:37:41.557,buy,99.06,0.100951,10.0
2026-09-19 11:37:47.325,buy,99.06,1.196592,118.53
2026-09-19 11:37:58.696,buy,99.06,3.431069,339.87
2026-09-19 11:37:59.280,sell,99.06,0.100951,10.0
2026-09-19 11:38:00.692,sell,99.08,0.235398,23.32
2026-09-19 11:38:01.813,sell,99.08,0.590588,58.52
2026-09-19 11:38:08.492,sell,99.08,10.063601,997.15
2026-09-19 11:38:10.904,buy,99.08,0.207293,20.54
2026-09-19 11:38:11.097,buy,99.08,0.241665,23.95
2026-09-19 11:39:10.269,buy,98.98,1.553035,153.72
2026-09-19 11:39:27.801,sell,98.98,0.654485,64.78
2026-09-19 11:39:41.494,buy,98.98,0.101028,10.0
2026-09-19 11:39:42.521,sell,98.98,0.101028,10.0
2026-09-19 11:39:54.520,sell,98.98,0.101028,10.0
2026-09-19 11:40:04.549,buy,99.03,0.225061,22.29
2026-09-19 11:40:37.181,buy,99.03,0.100979,10.0
2026-09-19 11:40:41.912,sell,99.03,3.799485,376.27
2026-09-19 11:41:10.687,sell,99.01,0.313158,31.01
2026-09-19 11:41:25.369,sell,99.01,0.351694,34.82
2026-09-19 11:41:28.581,sell,99.01,4.152197,411.13
2026-09-19 11:42:03.367,buy,99.04,0.196673,19.48
2026-09-19 11:42:27.935,sell,99.04,2.251278,222.96
2026-09-19 11:42:48.790,buy,99.04,0.301202,29.83
2026-09-19 11:43:16.175,buy,99.0,0.126919,12.57
2026-09-19 11:43:18.006,sell,99.0,0.101008,10.0
2026-09-19 11:43:37.008,sell,99.0,0.291835,28.89
2026-09-19 11:43:51.529,buy,99.0,0.958957,94.94
2026-09-19 11:43:51.588,buy,99.0,1.074102,106.34
2026-09-19 11:43:54.379,buy,99.0,0.374471,37.07
2026-09-19 11:44:38.530,buy,99.12,0.10089,10.0
2026-09-19 11:44:44.824,buy,99.12,0.10089,10.0
2026-09-19 11:44:45.519,buy,99.12,0.115387,11.44
2026-09-19 11:45:02.721,sell,99.09,0.100915,10.0
2026-09-19 11:45:19.739,sell,99.09,0.688447,68.22
2026-09-19 11:45:30.091,sell,99.09,0.206617,20.47
2026-09-19 11:45:33.562,buy,99.09,0.127177,12.6
2026-09-19 11:45:47.456,buy,99.09,7.006698,694.32
2026-09-19 11:45:51.404,buy,99.09,1.175086,116.44
2026-09-19 11:46:12.618,sell,99.17,0.211407,20.97
2026-09-19 11:46:13.065,sell,99.17,0.100832,10.0
2026-09-19 11:46:18.391,buy,99.17,0.451347,44.76
2026-09-19 11:46:32.900,buy,99.17,0.74862,74.24
2026-09-19 11:46:50.557,buy,99.17,0.100832,10.0
2026-09-19 11:46:54.218,buy,99.17,0.144809,14.36
2026-09-19 11:46:59.896,sell,99.17,0.100832,10.0
2026-09-19 11:47:07.454,buy,99.19,14.046632,1393.27
2026-09-19 11:47:52.037,sell,99.19,0.100817,10.0
2026-09-19 11:47:59.271,buy,99.19,13.888013,1377.54
2026-09-19 11:48:09.477,buy,99.18,0.218144,21.64
2026-09-19 11:48:22.396,sell,99.18,0.100825,10.0
2026-09-19 11:48:24.999,sell,99.18,0.118228,11.73
2026-09-19 11:48:40.665,buy,99.18,0.100825,10.0
2026-09-19 11:48:56.863,sell,99.18,1.087889,107.9
2026-09-19 11:49:06.301,buy,99.18,0.100827,10.0
2026-09-19 11:49:08.834,sell,99.18,2.683793,266.18
2026-09-19 11:49:15.004,sell,99.18,2.388616,236.9
2026-09-19 11:49:27.101,buy,99.18,0.114133,11.32
2026-09-19 11:49:35.085,buy,99.18,0.374421,37.13
2026-09-19 11:49:36.404,buy,99.18,4.752757,471.38
2026-09-19 11:49:40.262,sell,99.18,0.100827,10.0
2026-09-19 11:49:41.701,buy,99.18,0.100827,10.0
2026-09-19 11:50:00.530,buy,99.09,0.538347,53.34
2026-09-19 11:50:03.196,sell,99.09,0.10092,10.0
2026-09-19 11:50:20.524,sell,99.09,0.118373,11.73
2026-09-19 11:50:27.889,sell,99.09,2.727671,270.28
2026-09-19 11:50:37.445,sell,99.09,0.102484,10.16
2026-09-19 11:51:12.081,sell,99.2,0.521427,51.73
2026-09-19 11:51:17.327,buy,99.2,2.734837,271.3
2026-09-19 11:51:33.839,buy,99.2,1.356163,134.53
2026-09-19 11:52:09.639,sell,99.18,0.733918,72.79
2026-09-19 11:52:28.060,buy,99.18,0.237086,23.51
2026-09-19 11:52:44.125,buy,99.18,0.359514,35.66
2026-09-19 11:52:54.738,sell,99.18,7.054811,699.66
2026-09-19 11:52:55.981,buy,99.18,0.100831,10.0
2026-09-19 11:53:31.317,buy,99.19,1.242964,123.29
2026-09-19 11:53:41.904,buy,99.19,0.380787,37.77
2026-09-19 11:53:55.091,buy,99.19,0.629254,62.42
2026-09-19 11:53:59.831,sell,99.19,0.489367,48.54
2026-09-19 11:54:10.634,buy,99.2,0.440129,43.66
2026-09-19 11:54:52.212,buy,99.2,0.231786,22.99
2026-09-19 11:54:57.246,buy,99.2,0.247181,24.52
2026-09-19 11:54:58.439,buy,99.2,0.197009,19.54
2026-09-19 11:55:06.733,sell,99.08,0.160697,15.92
2026-09-19 11:55:10.000,sell,99.08,0.820184,81.26
2026-09-19 11:55:37.846,sell,99.08,0.226762,22.47
2026-09-19 11:55:56.764,buy,99.08,0.182634,18.09
2026-09-19 11:56:27.752,buy,99.01,0.613255,60.72
2026-09-19 11:56:34.216,buy,99.01,0.331495,32.82
2026-09-19 11:56:36.808,sell,99.01,0.369664,36.6
2026-09-19 11:56:45.343,buy,99.01,5.011349,496.19
2026-09-19 11:56:48.538,sell,99.01,0.421967,41.78
2026-09-19 11:56:59.643,sell,99.01,1.698561,168.18
2026-09-19 11:57:04.909,sell,99.01,0.101004,10.0
2026-09-19 11:57:15.797,buy,99.01,0.860277,85.17
2026-09-19 11:57:19.616,buy,99.01,0.270388,26.77
2026-09-19 11:57:31.295,buy,99.01,0.101004,10.0
2026-09-19 11:57:31.500,buy,99.01,1.503267,148.83
2026-09-19 11:57:33.350,sell,99.01,0.311752,30.87
2026-09-19 11:57:48.526,buy,99.01,0.101004,10.0
2026-09-19 11:57:58.582,sell,99.01,0.409325,40.53
2026-09-19 11:58:02.538,buy,98.98,0.243407,24.09
2026-09-19 11:58:04.883,sell,98.98,0.424064,41.98
2026-09-19 11:58:09.080,buy,98.98,0.460588,45.59
2026-09-19 11:58:23.422,buy,98.98,1.798926,178.06
2026-09-19 11:58:28.726,sell,98.98,0.180518,17.87
2026-09-19 11:58:34.847,sell,98.98,0.144547,14.31
2026-09-19 11:58:36.663,sell,98.98,0.101027,10.0
2026-09-19 11:58:46.505,sell,98.98,0.371855,36.81
2026-09-19 11:59:02.165,sell,99.02,0.100988,10.0
2026-09-19 11:59:07.299,buy,99.02,3.995362,395.63
2026-09-19 11:59:10.833,sell,99.02,3.767067,373.02
2026-09-19 11:59:17.148,sell,99.02,0.100988,10.0
2026-09-19 11:59:18.998,sell,99.02,0.100988,10.0
2026-09-19 11:59:53.946,buy,99.02,0.100988,10.0
2026-09-19 12:00:02.071,sell,98.95,0.144384,14.29
2026-09-19 12:00:16.117,sell,98.95,0.335949,33.24
2026-09-19 12:00:24.269,buy,98.95,0.706265,69.88
2026-09-19 12:00:24.686,buy,98.95,0.601894,59.56
2026-09-19 12:00:41.464,buy,98.95,0.101062,10.0
2026-09-19 12:00:59.177,buy,98.95,0.101062,10.0
2026-09-19 12:01:11.149,buy,98.93,0.101086,10.0
2026-09-19 12:01:16.706,sell,98.93,1.444413,142.89
2026-09-19 12:01:22.493,buy,98.93,0.44006,43.53
2026-09-19 12:01:25.696,sell,98.93,0.276509,27.35
2026-09-19 12:01:46.178,buy,98.93,0.426523,42.19
2026-09-19 12:01:50.790,sell,98.93,0.143628,14.21
2026-09-19 12:01:51.249,sell,98.93,0.878008,86.86
2026-09-19 12:01:51.349,sell,98.93,0.343924,34.02
2026-09-19 12:02:07.154,sell,98.88,0.171529,16.96
2026-09-19 12:02:13.199,sell,98.88,1.271328,125.7
2026-09-19 12:02:32.819,sell,98.88,0.101137,10.0
2026-09-19 12:02:38.838,sell,98.88,1.012941,100.16
2026-09-19 12:02:47.104,buy,98.88,0.339394,33.56
2026-09-19 12:02:57.603,sell,98.88,1.379632,136.41
2026-09-19 12:03:14.041,buy,98.88,0.584591,57.8
2026-09-19 12:03:15.512,sell,98.88,0.101135,10.0
2026-09-19 12:03:16.821,sell,98.88,0.101135,10.0
2026-09-19 12:03:35.854,buy,98.88,0.101135,10.0
2026-09-19 12:03:36.385,sell,98.88,0.176763,17.48
2026-09-19 12:03:38.066,sell,98.88,0.296011,29.27
2026-09-19 12:03:44.086,buy,98.88,1.069,105.7
2026-09-19 12:03:56.392,buy,98.88,0.101135,10.0
2026-09-19 12:04:20.748,sell,98.92,0.101093,10.0
2026-09-19 12:04:37.347,sell,98.92,1.527233,151.07
2026-09-19 12:04:45.103,buy,98.92,0.714184,70.65
2026-09-19 12:05:29.926,sell,98.88,0.23404,23.14
2026-09-19 12:05:32.685,buy,98.88,0.330348,32.66
2026-09-19 12:05:35.820,buy,98.88,0.333607,32.99
2026-09-19 12:05:54.565,sell,98.88,0.319651,31.61
2026-09-19 12:05:54.853,sell,98.88,4.278804,423.09
2026-09-19 12:06:13.239,buy,98.88,0.101135,10.0
2026-09-19 12:06:29.054,sell,98.88,2.929697,289.68
2026-09-19 12:06:29.121,buy,98.88,0.123812,12.24
2026-09-19 12:06:46.862,sell,98.88,1.134562,112.18
2026-09-19 12:07:16.857,buy,98.92,0.201595,19.94
2026-09-19 12:07:16.967,sell,98.92,0.115317,11.41
2026-09-19 12:07:18.046,buy,98.92,0.101093,10.0
2026-09-19 12:07:20.242,sell,98.92,0.101093,10.0
2026-09-19 12:07:20.839,buy,98.92,0.365283,36.13
2026-09-19 12:07:22.339,sell,98.92,0.101093,10.0
2026-09-19 12:07:54.093,buy,98.92,0.561173,55.51
2026-09-19 12:08:02.796,sell,98.91,0.157612,15.59
2026-09-19 12:08:05.831,sell,98.91,2.914469,288.26
2026-09-19 12:08:09.902,buy,98.91,0.186061,18.4
2026-09-19 12:08:20.895,sell,98.91,12.474057,1233.76
2026-09-19 12:08:41.535,sell,98.91,0.532951,52.71
2026-09-19 12:08:55.231,sell,98.91,0.169407,16.76
2026-09-19 12:08:55.688,buy,98.91,2.234826,221.04
2026-09-19 12:08:58.376,buy,98.91,0.151041,14.94
2026-09-19 12:09:08.310,buy,98.9,0.563711,55.75
2026-09-19 12:09:19.988,sell,98.9,0.836908,82.77
2026-09-19 12:09:22.983,sell,98.9,0.196882,19.47
2026-09-19 12:09:59.054,buy,98.9,0.187494,18.54
2026-09-19 12:10:16.297,sell,98.88,0.562543,55.63
2026-09-19 12:10:21.608,buy,98.88,1.047303,103.56
2026-09-19 12:10:31.688,buy,98.88,0.153088,15.14
2026-09-19 12:10:34.597,sell,98.88,0.62408,61.71
2026-09-19 12:10:36.703,buy,98.88,3.303632,326.68
2026-09-19 12:10:38.679,sell,98.88,0.217432,21.5
2026-09-19 12:11:05.007,sell,98.87,0.385639,38.13
2026-09-19 12:11:15.505,sell,98.87,1.464019,144.75
2026-09-19 12:11:26.974,buy,98.87,0.22609,22.35
2026-09-19 12:11:40.021,buy,98.87,1.278208,126.37
2026-09-19 12:11:41.015,buy,98.87,9.892063,978.01
2026-09-19 12:12:01.145,sell,98.83,0.101188,10.0
2026-09-19 12:12:09.836,sell,98.83,0.190793,18.86
2026-09-19 12:12:14.090,sell,98.83,1.015501,100.36
2026-09-19 12:12:40.551,sell,98.83,0.101188,10.0
2026-09-19 12:12:49.316,buy,98.83,0.2948,29.13
2026-09-19 12:12:56.599,sell,98.83,0.859632,84.95
2026-09-19 12:13:09.541,buy,98.88,0.408526,40.39
2026-09-19 12:13:13.996,buy,98.88,0.101133,10.0
2026-09-19 12:13:19.091,buy,98.88,0.278633,27.55
2026-09-19 12:13:40.263,sell,98.88,0.213636,21.12
2026-09-19 12:13:49.675,sell,98.88,0.170647,16.87
2026-09-19 12:13:58.348,buy,98.88,0.129303,12.79
2026-09-19 12:14:15.718,sell,98.77,0.101247,10.0
2026-09-19 12:14:19.722,sell,98.77,0.928384,91.69
2026-09-19 12:14:23.122,buy,98.77,0.270252,26.69
2026-09-19 12:14:27.405,buy,98.77,0.101247,10.0
2026-09-19 12:14:44.618,sell,98.77,0.931702,92.02
2026-09-19 12:14:52.490,sell,98.77,0.101247,10.0
2026-09-19 12:15:25.320,buy,98.69,0.101324,10.0
2026-09-19 12:15:45.468,buy,98.69,0.271748,26.82
2026-09-19 12:15:51.312,buy,98.69,2.366307,233.54
2026-09-19 12:15:58.118,sell,98.69,0.227065,22.41
2026-09-19 12:16:02.358,sell,98.53,2.82286,278.15
2026-09-19 12:16:12.135,buy,98.53,1.866778,183.94
2026-09-19 12:16:24.056,buy,98.53,2.414169,237.88
2026-09-19 12:16:25.508,buy,98.53,0.101487,10.0
2026-09-19 12:17:07.598,buy,98.64,0.839361,82.79
2026-09-19 12:17:14.287,buy,98.64,0.101382,10.0
2026-09-19 12:17:21.596,buy,98.64,1.180346,116.43
2026-09-19 12:17:25.247,buy,98.64,0.363408,35.85
2026-09-19 12:17:31.472,sell,98.64,0.276605,27.28
2026-09-19 12:17:43.050,buy,98.64,0.101382,10.0
2026-09-19 12:18:07.494,sell,98.6,0.325659,32.11
2026-09-19 12:18:10.844,buy,98.6,4.539077,447.55
2026-09-19 12:18:15.491,sell,98.6,0.517599,51.04
2026-09-19 12:18:39.504,buy,98.6,0.10142,10.0
2026-09-19 12:18:52.616,sell,98.6,0.10142,10.0
2026-09-19 12:18:58.597,buy,98.6,0.133253,13.14
2026-09-19 12:19:09.852,buy,98.63,0.751568,74.13
2026-09-19 12:19:20.039,buy,98.63,0.101387,10.0
2026-09-19 12:19:40.026,sell,98.63,0.349326,34.45
2026-09-19 12:19:44.748,buy,98.63,0.649094,64.02
2026-09-19 12:19:50.147,buy,98.63,0.101387,10.0
2026-09-19 12:19:57.075,buy,98.63,1.541641,152.05
2026-09-19 12:20:05.624,buy,98.68,0.155204,15.32
2026-09-19 12:20:45.383,sell,98.68,0.101337,10.0
2026-09-19 12:20:46.525,buy,98.68,0.101337,10.0
2026-09-19 12:20:49.164,sell,98.68,0.362033,35.73
2026-09-19 12:20:55.028,buy,98.68,0.150259,14.83
2026-09-19 12:21:21.070,buy,98.75,0.613729,60.61
2026-09-19 12:21:29.794,sell,98.75,0.101262,10.0
2026-09-19 12:21:55.750,buy,98.75,2.042712,201.73
2026-09-19 12:22:13.006,buy,98.82,0.421106,41.61
2026-09-19 12:22:33.673,buy,98.82,0.13219,13.06
2026-09-19 12:22:45.460,buy,98.82,0.125653,12.42
2026-09-19 12:22:52.365,buy,98.82,1.832889,181.13
2026-09-19 12:23:14.391,buy,98.81,13.018178,1286.29
2026-09-19 12:23:32.306,buy,98.81,3.538056,349.59
2026-09-19 12:23:57.194,buy,98.81,0.205159,20.27
2026-09-19 12:24:22.187,buy,98.68,0.10134,10.0
2026-09-19 12:24:34.983,sell,98.68,0.213166,21.03
2026-09-19 12:24:46.175,buy,98.68,0.592454,58.46
2026-09-19 12:24:50.029,buy,98.68,0.16852,16.63
2026-09-19 12:24:51.275,sell,98.68,0.333864,32.94
2026-09-19 12:25:12.379,sell,98.77,1.299446,128.35
2026-09-19 12:25:14.000,sell,99.25,100.755668,10000.0
2026-09-19 12:25:16.683,sell,98.77,0.441968,43.65
2026-09-19 12:25:18.447,sell,98.77,0.11645,11.5
2026-09-19 12:25:19.515,buy,98.77,0.101243,10.0
2026-09-19 12:25:25.318,buy,98.77,0.101243,10.0
2026-09-19 12:25:27.738,buy,98.77,0.723012,71.41
2026-09-19 12:25:29.898,sell,98.77,0.101243,10.0
2026-09-19 12:25:29.934,sell,98.77,0.219739,21.7
2026-09-19 12:26:04.590,sell,98.83,0.101186,10.0
2026-09-19 12:26:12.426,sell,98.83,0.94897,93.78
2026-09-19 12:26:16.481,sell,98.83,0.101186,10.0
2026-09-19 12:26:22.049,sell,98.83,0.565383,55.88
2026-09-19 12:26:36.538,sell,98.83,0.390692,38.61
2026-09-19 12:26:43.425,buy,98.83,0.203388,20.1
2026-09-19 12:26:57.571,sell,98.83,0.171527,16.95
2026-09-19 12:26:58.400,buy,98.83,1.001378,98.96
2026-09-19 12:27:00.816,sell,98.89,0.101119,10.0
2026-09-19 12:27:27.930,sell,98.89,0.492891,48.74
2026-09-19 12:27:29.912,buy,98.89,0.149577,14.79
2026-09-19 12:27:40.309,sell,98.89,0.101119,10.0
2026-09-19 12:27:53.977,sell,98.89,0.753626,74.53
2026-09-19 12:27:59.325,buy,98.89,24.528696,2425.72
2026-09-19 12:28:05.959,sell,99.04,0.100974,10.0
2026-09-19 12:28:20.939,buy,99.04,6.520783,645.79
2026-09-19 12:28:22.825,sell,99.04,0.982061,97.26
2026-09-19 12:28:23.231,sell,99.04,0.100974,10.0
2026-09-19 12:28:25.181,sell,99.04,0.261906,25.94
2026-09-19 12:28:29.313,buy,99.04,7.453104,738.12
2026-09-19 12:28:57.164,sell,99.04,0.302646,29.97
2026-09-19 12:29:02.859,buy,99.11,0.833532,82.61
2026-09-19 12:29:06.476,sell,99.11,0.765142,75.83
2026-09-19 12:29:17.891,sell,99.11,0.285252,28.27
2026-09-19 12:29:21.792,sell,99.11,16.205023,1606.07
2026-09-19 12:29:43.037,sell,99.11,1.118119,110.82
2026-09-19 12:29:46.170,buy,99.11,0.352815,34.97
2026-09-19 12:29:52.995,sell,99.11,0.100899,10.0
